rank,feature_id,frequency_score,active_ratio,mean_activation,std_activation
974,3391,0.5070000290870667,0.5070000290870667,0.055323172360658646,0.16434599459171295
975,3351,0.5059999823570251,0.5059999823570251,0.1673157513141632,0.38947924971580505
976,5785,0.5059999823570251,0.5059999823570251,0.060494959354400635,0.14663724601268768
977,10203,0.5,0.5,0.06165814772248268,0.17928968369960785
978,5487,0.49900001287460327,0.49900001287460327,0.0434921570122242,0.10840875655412674
979,8273,0.49799999594688416,0.49799999594688416,0.029621070250868797,0.07120025902986526
980,4529,0.49799999594688416,0.49799999594688416,0.021842552348971367,0.0710589736700058
981,1310,0.49799999594688416,0.49799999594688416,0.02174743264913559,0.04091152176260948
982,7566,0.4959999918937683,0.4959999918937683,0.04853711649775505,0.1411372870206833
983,872,0.4959999918937683,0.4959999918937683,0.02586420439183712,0.05208573862910271
984,8798,0.4950000047683716,0.4950000047683716,0.029270125553011894,0.07685907185077667
985,4040,0.49399998784065247,0.49399998784065247,0.01954626478254795,0.038007013499736786
986,8763,0.49300000071525574,0.49300000071525574,0.03183293715119362,0.09618768841028214
987,3578,0.492000013589859,0.492000013589859,0.05440603569149971,0.20419692993164062
988,10017,0.4909999966621399,0.4909999966621399,0.027660300955176353,0.08350318670272827
989,4899,0.48899999260902405,0.48899999260902405,0.04291176423430443,0.13138900697231293
990,8805,0.48899999260902405,0.48899999260902405,0.03807476535439491,0.09327185153961182
991,7063,0.48899999260902405,0.48899999260902405,0.020000267773866653,0.04653455689549446
992,10180,0.4880000054836273,0.4880000054836273,0.032336343079805374,0.07185626029968262
993,1388,0.4880000054836273,0.4880000054836273,0.024978073313832283,0.0506003275513649
994,10074,0.4880000054836273,0.4880000054836273,0.02489883080124855,0.07847917079925537
995,597,0.4880000054836273,0.4880000054836273,0.021652640774846077,0.04937263950705528
996,4942,0.4880000054836273,0.4880000054836273,0.017374588176608086,0.03810278698801994
997,7516,0.4860000014305115,0.4860000014305115,0.05559639632701874,0.13226613402366638
998,8747,0.4860000014305115,0.4860000014305115,0.024643592536449432,0.05496876314282417
999,7682,0.48399999737739563,0.48399999737739563,0.01612321101129055,0.040105223655700684
1000,7484,0.4819999933242798,0.4819999933242798,0.05322011560201645,0.12234311550855637
1001,5186,0.4819999933242798,0.4819999933242798,0.04557259380817413,0.16499397158622742
1002,2321,0.4819999933242798,0.4819999933242798,0.017001166939735413,0.03281973674893379
1003,5745,0.4790000021457672,0.4790000021457672,0.05646238476037979,0.13573697209358215
1004,8402,0.4790000021457672,0.4790000021457672,0.04568782076239586,0.12028419971466064
1005,7388,0.4790000021457672,0.4790000021457672,0.0164180975407362,0.03526899218559265
1006,2138,0.47600001096725464,0.47600001096725464,0.03347127512097359,0.07327838242053986
1007,3091,0.47600001096725464,0.47600001096725464,0.03318871185183525,0.06962516903877258
1008,297,0.4749999940395355,0.4749999940395355,0.04612213745713234,0.1071762666106224
1009,6855,0.4749999940395355,0.4749999940395355,0.04106864333152771,0.14155213534832
1010,7107,0.4749999940395355,0.4749999940395355,0.016674507409334183,0.027639254927635193
1011,3021,0.4740000069141388,0.4740000069141388,0.1270601451396942,0.2949851155281067
1012,7492,0.47200000286102295,0.47200000286102295,0.06721999496221542,0.158433198928833
1013,7337,0.4690000116825104,0.4690000116825104,0.023896103724837303,0.06030349060893059
1014,5838,0.4690000116825104,0.4690000116825104,0.020826194435358047,0.046081263571977615
1015,6278,0.46700000762939453,0.46700000762939453,0.03565673157572746,0.08302195370197296
1016,8380,0.46700000762939453,0.46700000762939453,0.025093475356698036,0.05363604053854942
1017,9049,0.4659999907016754,0.4659999907016754,0.04734768718481064,0.0978003442287445
1018,81,0.4620000123977661,0.4620000123977661,0.02224017307162285,0.057027608156204224
1019,10091,0.460999995470047,0.460999995470047,0.03604591265320778,0.10732283443212509
1020,5285,0.460999995470047,0.460999995470047,0.017319271340966225,0.044418852776288986
1021,9646,0.46000000834465027,0.46000000834465027,0.033947817981243134,0.07318089157342911
1022,7895,0.4580000042915344,0.4580000042915344,0.017596535384655,0.04063425585627556
1023,5447,0.4569999873638153,0.4569999873638153,0.06502152979373932,0.17626653611660004
1024,2128,0.4569999873638153,0.4569999873638153,0.04492621496319771,0.11570082604885101
1025,8602,0.4569999873638153,0.4569999873638153,0.023887917399406433,0.08244790136814117
1026,5498,0.45500001311302185,0.45500001311302185,0.021893173456192017,0.04575471580028534
1027,9717,0.453000009059906,0.453000009059906,0.035536400973796844,0.13492970168590546
1028,7678,0.45100000500679016,0.45100000500679016,0.08901932835578918,0.2510135769844055
1029,3141,0.45100000500679016,0.45100000500679016,0.03380754217505455,0.07475590705871582
1030,3224,0.45100000500679016,0.45100000500679016,0.025315124541521072,0.05563105642795563
1031,6499,0.45100000500679016,0.45100000500679016,0.01435408741235733,0.03169373422861099
1032,1004,0.44999998807907104,0.44999998807907104,0.041646651923656464,0.0888306125998497
1033,8860,0.44999998807907104,0.44999998807907104,0.021069511771202087,0.05128868296742439
1034,5925,0.44999998807907104,0.44999998807907104,0.015883415937423706,0.03203141316771507
1035,10109,0.4490000009536743,0.4490000009536743,0.03156750649213791,0.0852934941649437
1036,4703,0.4480000138282776,0.4480000138282776,0.02196311205625534,0.05253621190786362
1037,9386,0.4480000138282776,0.4480000138282776,0.013820457272231579,0.02584652230143547
1038,8204,0.44699999690055847,0.44699999690055847,0.022954551503062248,0.048909131437540054
1039,8832,0.44600000977516174,0.44600000977516174,0.08390817046165466,0.23240584135055542
1040,6778,0.44600000977516174,0.44600000977516174,0.06801304966211319,0.19199532270431519
1041,7489,0.44600000977516174,0.44600000977516174,0.041272129863500595,0.09147690236568451
1042,4752,0.44600000977516174,0.44600000977516174,0.013817870989441872,0.02584465965628624
1043,4525,0.4449999928474426,0.4449999928474426,0.0284494087100029,0.0577133446931839
1044,2132,0.4429999887943268,0.4429999887943268,0.038969557732343674,0.11012164503335953
1045,5324,0.4429999887943268,0.4429999887943268,0.034784432500600815,0.08665651082992554
1046,3430,0.4429999887943268,0.4429999887943268,0.024251922965049744,0.05268777161836624
1047,1086,0.44200000166893005,0.44200000166893005,0.024552566930651665,0.050254810601472855
1048,2913,0.44200000166893005,0.44200000166893005,0.015332908369600773,0.031969308853149414
1049,1561,0.4390000104904175,0.4390000104904175,0.018123809248209,0.06361169368028641
1050,5798,0.43799999356269836,0.43799999356269836,0.028661811724305153,0.06253734230995178
1051,5635,0.4359999895095825,0.4359999895095825,0.09254442155361176,0.21411310136318207
1052,5190,0.4359999895095825,0.4359999895095825,0.0255738478153944,0.06560039520263672
1053,6563,0.4359999895095825,0.4359999895095825,0.01562708616256714,0.03932204097509384
1054,6879,0.4350000023841858,0.4350000023841858,0.024899300187826157,0.06435677409172058
1055,8869,0.4350000023841858,0.4350000023841858,0.019134430214762688,0.03575914353132248
1056,3800,0.4339999854564667,0.4339999854564667,0.031453073024749756,0.07410547137260437
1057,7149,0.43299999833106995,0.43299999833106995,0.01987316459417343,0.042691919952631
1058,6194,0.4320000112056732,0.4320000112056732,0.023138144984841347,0.04957492649555206
1059,1703,0.4320000112056732,0.4320000112056732,0.011487922631204128,0.02021462470293045
1060,6823,0.4309999942779541,0.4309999942779541,0.03163069114089012,0.0867714062333107
1061,7950,0.4309999942779541,0.4309999942779541,0.020584700629115105,0.059903305023908615
1062,2826,0.4300000071525574,0.4300000071525574,0.027993889525532722,0.062088582664728165
1063,3984,0.4300000071525574,0.4300000071525574,0.016255607828497887,0.03322372958064079
1064,2964,0.42899999022483826,0.42899999022483826,0.017348388209939003,0.04059385135769844
1065,6208,0.42800000309944153,0.42800000309944153,0.025267288088798523,0.06260634958744049
1066,9434,0.4269999861717224,0.4269999861717224,0.025197891518473625,0.060222215950489044
1067,5185,0.42500001192092896,0.42500001192092896,0.03467150777578354,0.09858470410108566
1068,10011,0.42500001192092896,0.42500001192092896,0.019170677289366722,0.04292833432555199
1069,9500,0.4230000078678131,0.4230000078678131,0.024881187826395035,0.04966186732053757
1070,205,0.4230000078678131,0.4230000078678131,0.016017600893974304,0.04784693196415901
1071,6101,0.421999990940094,0.421999990940094,0.02003914676606655,0.04432488977909088
1072,35,0.421999990940094,0.421999990940094,0.01894771121442318,0.05896840989589691
1073,6690,0.421999990940094,0.421999990940094,0.017747001722455025,0.03934964910149574
1074,9410,0.421999990940094,0.421999990940094,0.014097709208726883,0.04357115924358368
1075,9639,0.421999990940094,0.421999990940094,0.01158399973064661,0.023909544572234154
1076,8039,0.42100000381469727,0.42100000381469727,0.03568996489048004,0.08425851166248322
1077,6997,0.42100000381469727,0.42100000381469727,0.017061011865735054,0.03286931291222572
1078,7145,0.41499999165534973,0.41499999165534973,0.11714326590299606,0.2910764217376709
1079,7783,0.4129999876022339,0.4129999876022339,0.03341233730316162,0.08193299174308777
1080,3913,0.41200000047683716,0.41200000047683716,0.04577403888106346,0.127140611410141
1081,3115,0.41200000047683716,0.41200000047683716,0.045510292053222656,0.11158085614442825
1082,2176,0.41100001335144043,0.41100001335144043,0.029254799708724022,0.11125391721725464
1083,1858,0.41100001335144043,0.41100001335144043,0.018232662230730057,0.03980403020977974
1084,7046,0.4099999964237213,0.4099999964237213,0.01803578995168209,0.04250741004943848
1085,4114,0.40799999237060547,0.40799999237060547,0.015738392248749733,0.04061952233314514
1086,9584,0.40700000524520874,0.40700000524520874,0.021290283650159836,0.05900253728032112
1087,2384,0.4050000011920929,0.4050000011920929,0.03614655137062073,0.13138778507709503
1088,1964,0.4050000011920929,0.4050000011920929,0.015006816945970058,0.04151679947972298
1089,1809,0.4050000011920929,0.4050000011920929,0.012571037746965885,0.02192191779613495
1090,5852,0.40400001406669617,0.40400001406669617,0.02593730203807354,0.05807036533951759
1091,3229,0.40400001406669617,0.40400001406669617,0.017716819420456886,0.04416555538773537
1092,6660,0.40299999713897705,0.40299999713897705,0.025220688432455063,0.05941075459122658
1093,7606,0.40299999713897705,0.40299999713897705,0.02039339765906334,0.05885007604956627
1094,7123,0.40299999713897705,0.40299999713897705,0.012641060166060925,0.027858104556798935
1095,1668,0.40299999713897705,0.40299999713897705,0.011224746704101562,0.035505861043930054
1096,5008,0.4020000100135803,0.4020000100135803,0.1464531421661377,0.37880739569664
1097,3471,0.4020000100135803,0.4020000100135803,0.027963966131210327,0.07559679448604584
1098,5811,0.4020000100135803,0.4020000100135803,0.024936653673648834,0.06760592758655548
1099,8131,0.4020000100135803,0.4020000100135803,0.015306381508708,0.04005753621459007
1100,7545,0.4009999930858612,0.4009999930858612,0.03320816159248352,0.10099159181118011
1101,3460,0.4009999930858612,0.4009999930858612,0.02605951763689518,0.06389269232749939
1102,3788,0.4000000059604645,0.4000000059604645,0.02456202730536461,0.0677247866988182
1103,6100,0.4000000059604645,0.4000000059604645,0.018494918942451477,0.05075884237885475
1104,5240,0.39800000190734863,0.39800000190734863,0.024458900094032288,0.10012754797935486
1105,3342,0.3959999978542328,0.3959999978542328,0.1516771763563156,0.47689059376716614
1106,6856,0.3959999978542328,0.3959999978542328,0.03185603395104408,0.0825888141989708
1107,9296,0.3959999978542328,0.3959999978542328,0.025937186554074287,0.070877306163311
1108,7460,0.3959999978542328,0.3959999978542328,0.013240398839116096,0.036906417459249496
1109,2216,0.39500001072883606,0.39500001072883606,0.03640969097614288,0.10460597276687622
1110,4128,0.3919999897480011,0.3919999897480011,0.025929657742381096,0.06789647042751312
1111,2887,0.3919999897480011,0.3919999897480011,0.02306828275322914,0.06588894873857498
1112,9817,0.3919999897480011,0.3919999897480011,0.0149514926597476,0.06391270458698273
1113,3350,0.39100000262260437,0.39100000262260437,0.04536418244242668,0.1577804684638977
1114,9318,0.39100000262260437,0.39100000262260437,0.04152855649590492,0.10917486995458603
1115,3931,0.38999998569488525,0.38999998569488525,0.020607002079486847,0.054795704782009125
1116,9233,0.3889999985694885,0.3889999985694885,0.0650889202952385,0.23238594830036163
1117,9607,0.3889999985694885,0.3889999985694885,0.021773796528577805,0.0606754869222641
1118,7886,0.3889999985694885,0.3889999985694885,0.017319168895483017,0.04416830092668533
1119,5696,0.3880000114440918,0.3880000114440918,0.0492454394698143,0.15776173770427704
1120,5456,0.3880000114440918,0.3880000114440918,0.04665617272257805,0.2170734405517578
1121,8894,0.3880000114440918,0.3880000114440918,0.025184165686368942,0.06347936391830444
1122,8366,0.38600000739097595,0.38600000739097595,0.023665985092520714,0.10456791520118713
1123,1465,0.38600000739097595,0.38600000739097595,0.02198055200278759,0.06224101409316063
1124,1611,0.38499999046325684,0.38499999046325684,0.06185236945748329,0.2113414853811264
1125,8310,0.38499999046325684,0.38499999046325684,0.01388455182313919,0.032122477889060974
1126,8720,0.3840000033378601,0.3840000033378601,0.027771415188908577,0.07349969446659088
1127,6741,0.382999986410141,0.382999986410141,0.03388854116201401,0.13400356471538544
1128,3112,0.382999986410141,0.382999986410141,0.01965952292084694,0.049451012164354324
1129,3726,0.38199999928474426,0.38199999928474426,0.021728362888097763,0.07510549575090408
1130,4803,0.38199999928474426,0.38199999928474426,0.01874120719730854,0.06920556724071503
1131,1168,0.38100001215934753,0.38100001215934753,0.027237899601459503,0.07419613748788834
1132,6332,0.38100001215934753,0.38100001215934753,0.023017005994915962,0.08111536502838135
1133,5737,0.38100001215934753,0.38100001215934753,0.021475333720445633,0.07431454211473465
1134,9204,0.38100001215934753,0.38100001215934753,0.018690360710024834,0.05322840064764023
1135,6014,0.38100001215934753,0.38100001215934753,0.018094994127750397,0.05214736983180046
1136,7684,0.3799999952316284,0.3799999952316284,0.026029838249087334,0.10883086174726486
1137,7098,0.3799999952316284,0.3799999952316284,0.02164793387055397,0.06141144782304764
1138,6564,0.3790000081062317,0.3790000081062317,0.022722793743014336,0.0765235424041748
1139,6659,0.3790000081062317,0.3790000081062317,0.01882842183113098,0.03950131684541702
1140,4368,0.3790000081062317,0.3790000081062317,0.016240593045949936,0.04476216062903404
1141,1680,0.3779999911785126,0.3779999911785126,0.032603561878204346,0.11088965088129044
1142,4507,0.37700000405311584,0.37700000405311584,0.036243364214897156,0.08466949313879013
1143,2655,0.37700000405311584,0.37700000405311584,0.029243724420666695,0.10661052167415619
1144,7440,0.37700000405311584,0.37700000405311584,0.017475048080086708,0.04725508391857147
1145,7904,0.37299999594688416,0.37299999594688416,0.023458266630768776,0.0787288174033165
1146,1540,0.37299999594688416,0.37299999594688416,0.015605751425027847,0.05659518018364906
1147,4757,0.3720000088214874,0.3720000088214874,0.037532806396484375,0.08399305492639542
1148,1452,0.3709999918937683,0.3709999918937683,0.038897231221199036,0.16916780173778534
1149,2441,0.3709999918937683,0.3709999918937683,0.03196437656879425,0.07875264436006546
1150,4182,0.3709999918937683,0.3709999918937683,0.017544392496347427,0.054620906710624695
1151,6183,0.3709999918937683,0.3709999918937683,0.015686767175793648,0.042784906923770905
1152,9341,0.3700000047683716,0.3700000047683716,0.04291258007287979,0.17066745460033417
1153,3723,0.3700000047683716,0.3700000047683716,0.018424537032842636,0.04619458690285683
1154,5604,0.3700000047683716,0.3700000047683716,0.013042098842561245,0.042999979108572006
1155,4493,0.36899998784065247,0.36899998784065247,0.020061766728758812,0.07269375026226044
1156,8059,0.36800000071525574,0.36800000071525574,0.035818882286548615,0.13182778656482697
1157,9656,0.36800000071525574,0.36800000071525574,0.025322837755084038,0.06406213343143463
1158,2662,0.36800000071525574,0.36800000071525574,0.015032573603093624,0.04453938454389572
1159,4013,0.36800000071525574,0.36800000071525574,0.014942733570933342,0.06514618545770645
1160,908,0.3659999966621399,0.3659999966621399,0.01671241782605648,0.04326821118593216
1161,9595,0.36500000953674316,0.36500000953674316,0.01992594078183174,0.05429275333881378
1162,3565,0.36399999260902405,0.36399999260902405,0.020845375955104828,0.07405000925064087
1163,4094,0.3630000054836273,0.3630000054836273,0.02257028967142105,0.08832208812236786
1164,1104,0.3630000054836273,0.3630000054836273,0.016780631616711617,0.04129340499639511
1165,2584,0.3619999885559082,0.3619999885559082,0.05009342357516289,0.13491152226924896
1166,2606,0.3619999885559082,0.3619999885559082,0.015604308806359768,0.04768865555524826
1167,4606,0.3610000014305115,0.3610000014305115,0.018520653247833252,0.04337054491043091
1168,5563,0.36000001430511475,0.36000001430511475,0.013511184602975845,0.04126951843500137
1169,5349,0.35899999737739563,0.35899999737739563,0.02368674799799919,0.06442248076200485
1170,9964,0.3580000102519989,0.3580000102519989,0.026263080537319183,0.07130767405033112
1171,6500,0.35600000619888306,0.35600000619888306,0.01707231067121029,0.04716908186674118
1172,5468,0.35600000619888306,0.35600000619888306,0.016724364832043648,0.04616143926978111
1173,263,0.35600000619888306,0.35600000619888306,0.015921706333756447,0.03778332844376564
1174,3752,0.3540000021457672,0.3540000021457672,0.022161560133099556,0.07373744994401932
1175,9462,0.3529999852180481,0.3529999852180481,0.018175331875681877,0.07363233715295792
1176,9324,0.3529999852180481,0.3529999852180481,0.018033863976597786,0.044281814247369766
1177,4940,0.35199999809265137,0.35199999809265137,0.05428650602698326,0.17097997665405273
1178,8797,0.35199999809265137,0.35199999809265137,0.04789816960692406,0.12376763671636581
1179,2791,0.35100001096725464,0.35100001096725464,0.02147728018462658,0.06021192669868469
1180,7278,0.35100001096725464,0.35100001096725464,0.013320853933691978,0.038380857557058334
1181,4328,0.3499999940395355,0.3499999940395355,0.018913879990577698,0.05717520788311958
1182,9180,0.3499999940395355,0.3499999940395355,0.01842433214187622,0.061101511120796204
1183,8235,0.3479999899864197,0.3479999899864197,0.026274360716342926,0.077177993953228
1184,1519,0.3479999899864197,0.3479999899864197,0.00654041301459074,0.011850020848214626
1185,6869,0.34700000286102295,0.34700000286102295,0.042925406247377396,0.1426619291305542
1186,9300,0.34700000286102295,0.34700000286102295,0.03131501004099846,0.09691723436117172
1187,266,0.3449999988079071,0.3449999988079071,0.01911904849112034,0.06461651623249054
1188,5149,0.3449999988079071,0.3449999988079071,0.0182180255651474,0.07190719991922379
1189,5903,0.3449999988079071,0.3449999988079071,0.013520630076527596,0.02882205694913864
1190,6818,0.34299999475479126,0.34299999475479126,0.04504311457276344,0.23136378824710846
1191,5634,0.34299999475479126,0.34299999475479126,0.015134467743337154,0.03964623063802719
1192,8010,0.34299999475479126,0.34299999475479126,0.008481087163090706,0.023932382464408875
1193,7675,0.34200000762939453,0.34200000762939453,0.02762855589389801,0.12496749311685562
1194,8607,0.34200000762939453,0.34200000762939453,0.019935378804802895,0.07390063256025314
1195,9652,0.34200000762939453,0.34200000762939453,0.013887298293411732,0.03283904865384102
1196,7542,0.34200000762939453,0.34200000762939453,0.011329399421811104,0.025225458666682243
1197,2229,0.3409999907016754,0.3409999907016754,0.05115479230880737,0.1710803359746933
1198,9715,0.3409999907016754,0.3409999907016754,0.04195665568113327,0.11822962760925293
1199,9608,0.3409999907016754,0.3409999907016754,0.030940711498260498,0.09016995877027512
1200,9243,0.3409999907016754,0.3409999907016754,0.015605415217578411,0.06391315162181854
1201,1954,0.3400000035762787,0.3400000035762787,0.018830688670277596,0.052529919892549515
1202,7551,0.3400000035762787,0.3400000035762787,0.016227642074227333,0.06281551718711853
1203,6989,0.3400000035762787,0.3400000035762787,0.014953136444091797,0.03836026042699814
1204,2129,0.3400000035762787,0.3400000035762787,0.013227119110524654,0.03919791057705879
1205,2367,0.33799999952316284,0.33799999952316284,0.029427459463477135,0.08306426554918289
1206,3352,0.33799999952316284,0.33799999952316284,0.012133308686316013,0.042617764323949814
1207,1293,0.3370000123977661,0.3370000123977661,0.016561653465032578,0.045192521065473557
1208,9762,0.3370000123977661,0.3370000123977661,0.015737617388367653,0.0541866160929203
1209,8193,0.3370000123977661,0.3370000123977661,0.014125297777354717,0.03405735641717911
1210,6346,0.33500000834465027,0.33500000834465027,0.029532097280025482,0.08091502636671066
1211,2552,0.33399999141693115,0.33399999141693115,0.022370047867298126,0.08270889520645142
1212,1535,0.33399999141693115,0.33399999141693115,0.010698700323700905,0.030693834647536278
1213,4930,0.3330000042915344,0.3330000042915344,0.014578185975551605,0.038179028779268265
1214,7030,0.3319999873638153,0.3319999873638153,0.010577663779258728,0.03195858374238014
1215,2533,0.3319999873638153,0.3319999873638153,0.008884933777153492,0.019194945693016052
1216,3909,0.33000001311302185,0.33000001311302185,0.039317406713962555,0.1051650419831276
1217,9452,0.33000001311302185,0.33000001311302185,0.01715557835996151,0.046782851219177246
1218,552,0.32899999618530273,0.32899999618530273,0.030154578387737274,0.09120570868253708
1219,4246,0.32899999618530273,0.32899999618530273,0.015809722244739532,0.07549840211868286
1220,3168,0.3269999921321869,0.3269999921321869,0.014856956899166107,0.03524234890937805
1221,1808,0.32600000500679016,0.32600000500679016,0.022868596017360687,0.11493663489818573
1222,781,0.32600000500679016,0.32600000500679016,0.01963253691792488,0.05941838398575783
1223,9813,0.32600000500679016,0.32600000500679016,0.011873832903802395,0.03030293807387352
1224,1418,0.3240000009536743,0.3240000009536743,0.019333962351083755,0.07698902487754822
1225,8935,0.3240000009536743,0.3240000009536743,0.014350326731801033,0.04890536889433861
1226,9969,0.3240000009536743,0.3240000009536743,0.013021232560276985,0.04416078329086304
1227,3801,0.32199999690055847,0.32199999690055847,0.0161683801561594,0.06731443107128143
1228,3648,0.32199999690055847,0.32199999690055847,0.010849288664758205,0.03718769922852516
1229,8930,0.32100000977516174,0.32100000977516174,0.035972632467746735,0.0912233367562294
1230,5338,0.3190000057220459,0.3190000057220459,0.038275931030511856,0.12325833737850189
1231,2227,0.3179999887943268,0.3179999887943268,0.016397155821323395,0.043267540633678436
1232,3062,0.31700000166893005,0.31700000166893005,0.03146691247820854,0.08085768669843674
1233,4575,0.3160000145435333,0.3160000145435333,0.02367568202316761,0.05068604648113251
1234,9707,0.3160000145435333,0.3160000145435333,0.01340878289192915,0.03438470885157585
1235,3776,0.3140000104904175,0.3140000104904175,0.021754715591669083,0.0539400614798069
1236,8354,0.3140000104904175,0.3140000104904175,0.021440979093313217,0.07033651322126389
1237,9640,0.31299999356269836,0.31299999356269836,0.03265899792313576,0.09814222157001495
1238,9757,0.31299999356269836,0.31299999356269836,0.011331947520375252,0.06253653764724731
1239,9352,0.31200000643730164,0.31200000643730164,0.011671211570501328,0.031409330666065216
1240,321,0.3109999895095825,0.3109999895095825,0.01637415774166584,0.07471667975187302
1241,4681,0.3109999895095825,0.3109999895095825,0.012968620285391808,0.03802062198519707
1242,8807,0.3100000023841858,0.3100000023841858,0.012546081095933914,0.05195994675159454
1243,9637,0.3100000023841858,0.3100000023841858,0.011103691533207893,0.03031746856868267
1244,6343,0.3089999854564667,0.3089999854564667,0.02299390733242035,0.06438945233821869
1245,5217,0.30799999833106995,0.30799999833106995,0.019678719341754913,0.07060594856739044
1246,1237,0.30799999833106995,0.30799999833106995,0.019383292645215988,0.05654114484786987
1247,9935,0.3059999942779541,0.3059999942779541,0.024263018742203712,0.0980558693408966
1248,8508,0.3059999942779541,0.3059999942779541,0.02028827741742134,0.09831468760967255
1249,4685,0.3059999942779541,0.3059999942779541,0.017718860879540443,0.046164579689502716
1250,7307,0.3059999942779541,0.3059999942779541,0.01746145635843277,0.051182325929403305
1251,2233,0.3059999942779541,0.3059999942779541,0.01604553312063217,0.085648313164711
1252,8526,0.3059999942779541,0.3059999942779541,0.015323608182370663,0.04018203914165497
1253,5265,0.3059999942779541,0.3059999942779541,0.010551742278039455,0.02662506140768528
1254,7565,0.30399999022483826,0.30399999022483826,0.019897110760211945,0.11375892907381058
1255,10140,0.30300000309944153,0.30300000309944153,0.024397194385528564,0.06431641429662704
1256,8679,0.3019999861717224,0.3019999861717224,0.014983543194830418,0.042090125381946564
1257,9294,0.3009999990463257,0.3009999990463257,0.01944398507475853,0.06381402909755707
1258,6446,0.3009999990463257,0.3009999990463257,0.014562530443072319,0.05171103775501251
1259,3697,0.3009999990463257,0.3009999990463257,0.009494827128946781,0.02623802423477173
1260,8681,0.3009999990463257,0.3009999990463257,0.00824811588972807,0.021722640842199326
1261,1559,0.29899999499320984,0.29899999499320984,0.01524761226028204,0.048130881041288376
1262,4784,0.2980000078678131,0.2980000078678131,0.024779830127954483,0.09082677960395813
1263,6265,0.2980000078678131,0.2980000078678131,0.013568313792347908,0.052782367914915085
1264,8151,0.296999990940094,0.296999990940094,0.04636891186237335,0.15843062102794647
1265,6276,0.296999990940094,0.296999990940094,0.012786483392119408,0.04380326345562935
1266,1202,0.29600000381469727,0.29600000381469727,0.02652321569621563,0.09271996468305588
1267,4960,0.29600000381469727,0.29600000381469727,0.02043849229812622,0.08991535007953644
1268,7369,0.29499998688697815,0.29499998688697815,0.004018596839159727,0.007559944875538349
1269,6218,0.2939999997615814,0.2939999997615814,0.03352561220526695,0.0980614721775055
1270,2036,0.2930000126361847,0.2930000126361847,0.013096664100885391,0.05181727558374405
1271,4845,0.2930000126361847,0.2930000126361847,0.012961383908987045,0.04241850599646568
1272,3528,0.2930000126361847,0.2930000126361847,0.010458244010806084,0.027736395597457886
1273,8341,0.2919999957084656,0.2919999957084656,0.057135749608278275,0.244624063372612
1274,746,0.2919999957084656,0.2919999957084656,0.01420366670936346,0.0561942458152771
1275,1100,0.2919999957084656,0.2919999957084656,0.010766235180199146,0.03249841183423996
1276,8960,0.29100000858306885,0.29100000858306885,0.015034484677016735,0.0513032041490078
1277,7375,0.29100000858306885,0.29100000858306885,0.008675849996507168,0.020992539823055267
1278,7503,0.28999999165534973,0.28999999165534973,0.009318714030086994,0.02677318826317787
1279,10196,0.289000004529953,0.289000004529953,0.011327575892210007,0.029055744409561157
1280,2576,0.289000004529953,0.289000004529953,0.008442596532404423,0.019832802936434746
1281,2707,0.2879999876022339,0.2879999876022339,0.013715545646846294,0.0597299300134182
1282,2232,0.28700000047683716,0.28700000047683716,0.02425266243517399,0.09043538570404053
1283,4700,0.28700000047683716,0.28700000047683716,0.011083358898758888,0.048237212002277374
1284,2524,0.28700000047683716,0.28700000047683716,0.009407096542418003,0.028639329597353935
1285,8512,0.28700000047683716,0.28700000047683716,0.008904777467250824,0.0289442241191864
1286,5413,0.28600001335144043,0.28600001335144043,0.020029708743095398,0.0683976486325264
1287,4200,0.28600001335144043,0.28600001335144043,0.016509056091308594,0.07570657879114151
1288,2838,0.2849999964237213,0.2849999964237213,0.017495665699243546,0.06759083271026611
1289,1360,0.2840000092983246,0.2840000092983246,0.01516748033463955,0.040901824831962585
1290,10232,0.28299999237060547,0.28299999237060547,0.01635824516415596,0.04694069176912308
1291,6374,0.28299999237060547,0.28299999237060547,0.014592071995139122,0.07818763703107834
1292,8165,0.28299999237060547,0.28299999237060547,0.01116410456597805,0.037940531969070435
1293,5893,0.28200000524520874,0.28200000524520874,0.012606948614120483,0.04900084435939789
1294,2796,0.2809999883174896,0.2809999883174896,0.021322207525372505,0.09533167630434036
1295,2703,0.2809999883174896,0.2809999883174896,0.01000283844769001,0.025619100779294968
1296,545,0.2809999883174896,0.2809999883174896,0.007502799853682518,0.01974431611597538
1297,3554,0.27900001406669617,0.27900001406669617,0.014077037572860718,0.041879795491695404
1298,9955,0.27799999713897705,0.27799999713897705,0.031149718910455704,0.10453571379184723
1299,5059,0.27799999713897705,0.27799999713897705,0.01794116199016571,0.049945637583732605
1300,2336,0.27799999713897705,0.27799999713897705,0.011776207014918327,0.04437486082315445
1301,4029,0.27799999713897705,0.27799999713897705,0.011119323782622814,0.03166602924466133
1302,992,0.2770000100135803,0.2770000100135803,0.016300871968269348,0.05968041718006134
1303,854,0.2770000100135803,0.2770000100135803,0.008381512016057968,0.025943607091903687
1304,857,0.2770000100135803,0.2770000100135803,0.007578258402645588,0.019417576491832733
1305,5895,0.2759999930858612,0.2759999930858612,0.007343238685280085,0.020067760720849037
1306,9572,0.2750000059604645,0.2750000059604645,0.04260912165045738,0.14895591139793396
1307,9793,0.2750000059604645,0.2750000059604645,0.010716347023844719,0.05428752303123474
