rank,feature_id,frequency_score,active_ratio,mean_activation,std_activation
696,2962,0.722000002861023,0.722000002861023,0.05550358444452286,0.09378832578659058
697,1731,0.7200000286102295,0.7200000286102295,0.13167759776115417,0.22136178612709045
698,2291,0.718999981880188,0.718999981880188,0.06617745757102966,0.13304279744625092
699,3333,0.7179999947547913,0.7179999947547913,0.1468365639448166,0.2615007758140564
700,3992,0.7179999947547913,0.7179999947547913,0.12851929664611816,0.21101534366607666
701,1430,0.7139999866485596,0.7139999866485596,0.03931853547692299,0.04572611674666405
702,1868,0.7110000252723694,0.7110000252723694,0.027822785079479218,0.028513144701719284
703,368,0.7089999914169312,0.7089999914169312,0.09331639111042023,0.14564265310764313
704,4306,0.7080000042915344,0.7080000042915344,0.02530175819993019,0.02469801716506481
705,668,0.7070000171661377,0.7070000171661377,0.07930352538824081,0.11032687872648239
706,117,0.703000009059906,0.703000009059906,0.10787852108478546,0.19859087467193604
707,2531,0.7009999752044678,0.7009999752044678,0.10187038779258728,0.16235479712486267
708,727,0.7009999752044678,0.7009999752044678,0.057824019342660904,0.08014435321092606
709,2545,0.6949999928474426,0.6949999928474426,0.024340935051441193,0.02625172585248947
710,2723,0.6909999847412109,0.6909999847412109,0.10819268971681595,0.16531413793563843
711,2310,0.6869999766349792,0.6869999766349792,0.05493457615375519,0.07040532678365707
712,2308,0.6830000281333923,0.6830000281333923,0.06962013244628906,0.13074934482574463
713,873,0.6790000200271606,0.6790000200271606,0.11159908026456833,0.1791573166847229
714,1009,0.6790000200271606,0.6790000200271606,0.07919839769601822,0.14233584702014923
715,2453,0.6769999861717224,0.6769999861717224,0.10929378867149353,0.2032909393310547
716,2320,0.6729999780654907,0.6729999780654907,0.05364005267620087,0.07075504958629608
717,1741,0.6710000038146973,0.6710000038146973,0.07611607760190964,0.14943937957286835
718,218,0.6700000166893005,0.6700000166893005,0.11434095352888107,0.2631250321865082
719,3663,0.6700000166893005,0.6700000166893005,0.031406134366989136,0.03771068900823593
720,2960,0.6690000295639038,0.6690000295639038,0.13523945212364197,0.2294849306344986
721,1190,0.6629999876022339,0.6629999876022339,0.1308288872241974,0.2916638255119324
722,3820,0.6600000262260437,0.6600000262260437,0.09158037602901459,0.1519676297903061
723,1935,0.6589999794960022,0.6589999794960022,0.16896475851535797,0.33653494715690613
724,918,0.6589999794960022,0.6589999794960022,0.03139698877930641,0.03858771547675133
725,3230,0.6549999713897705,0.6549999713897705,0.20736803114414215,0.3603086769580841
726,4797,0.6539999842643738,0.6539999842643738,0.04118318855762482,0.06606948375701904
727,4295,0.6499999761581421,0.6499999761581421,0.04902774840593338,0.07963617146015167
728,2136,0.6489999890327454,0.6489999890327454,0.06417720019817352,0.1116940975189209
729,1991,0.6470000147819519,0.6470000147819519,0.030107535421848297,0.036026112735271454
730,130,0.6460000276565552,0.6460000276565552,0.04794299975037575,0.0923875942826271
731,3705,0.6420000195503235,0.6420000195503235,0.08392798155546188,0.1394842118024826
732,1357,0.6420000195503235,0.6420000195503235,0.05894133076071739,0.12731996178627014
733,1780,0.640999972820282,0.640999972820282,0.10213900357484818,0.16758890450000763
734,2790,0.640999972820282,0.640999972820282,0.05023172125220299,0.09237026423215866
735,4769,0.6399999856948853,0.6399999856948853,0.11241753399372101,0.21641995012760162
736,289,0.6349999904632568,0.6349999904632568,0.033361319452524185,0.04289883002638817
737,1065,0.6330000162124634,0.6330000162124634,0.027997002005577087,0.0376502089202404
738,1339,0.6320000290870667,0.6320000290870667,0.05802186578512192,0.13997644186019897
739,4015,0.6299999952316284,0.6299999952316284,0.06718964874744415,0.11252439767122269
740,3280,0.6269999742507935,0.6269999742507935,0.13801492750644684,0.263001948595047
741,4558,0.6269999742507935,0.6269999742507935,0.07959058880805969,0.15418317914009094
742,4932,0.621999979019165,0.621999979019165,0.12976735830307007,0.25603482127189636
743,1002,0.6200000047683716,0.6200000047683716,0.07067964226007462,0.15756848454475403
744,2079,0.6190000176429749,0.6190000176429749,0.06358588486909866,0.10862710326910019
745,60,0.6190000176429749,0.6190000176429749,0.04709199443459511,0.07086852192878723
746,4164,0.6179999709129333,0.6179999709129333,0.0846322700381279,0.1617586612701416
747,1846,0.6179999709129333,0.6179999709129333,0.05652213469147682,0.09154389053583145
748,395,0.6150000095367432,0.6150000095367432,0.09261101484298706,0.17271335422992706
749,2572,0.6100000143051147,0.6100000143051147,0.08926952630281448,0.15094056725502014
750,1948,0.6060000061988831,0.6060000061988831,0.036007583141326904,0.052666544914245605
751,1607,0.6039999723434448,0.6039999723434448,0.024955444037914276,0.03869538754224777
752,342,0.6000000238418579,0.6000000238418579,0.026593521237373352,0.03614269196987152
753,4053,0.593999981880188,0.593999981880188,0.0817682296037674,0.1519257128238678
754,4430,0.5929999947547913,0.5929999947547913,0.06478983163833618,0.12670443952083588
755,57,0.5910000205039978,0.5910000205039978,0.08616764098405838,0.18305203318595886
756,4847,0.5889999866485596,0.5889999866485596,0.1176537349820137,0.23472996056079865
757,2019,0.5870000123977661,0.5870000123977661,0.11281199753284454,0.19204935431480408
758,2471,0.5860000252723694,0.5860000252723694,0.039415955543518066,0.05794670060276985
759,1000,0.5809999704360962,0.5809999704360962,0.025843048468232155,0.040794625878334045
760,2273,0.574999988079071,0.574999988079071,0.09785837680101395,0.17219918966293335
761,223,0.5730000138282776,0.5730000138282776,0.16840451955795288,0.41990309953689575
762,1326,0.5720000267028809,0.5720000267028809,0.04390592873096466,0.09955933690071106
763,4770,0.5690000057220459,0.5690000057220459,0.10188963264226913,0.271451473236084
764,30,0.5690000057220459,0.5690000057220459,0.09847643226385117,0.2256440818309784
765,3187,0.5669999718666077,0.5669999718666077,0.0798707976937294,0.20736239850521088
766,4560,0.5669999718666077,0.5669999718666077,0.016856873407959938,0.0191775094717741
767,3821,0.5619999766349792,0.5619999766349792,0.05965437367558479,0.13130049407482147
768,2073,0.5619999766349792,0.5619999766349792,0.018574539572000504,0.025156697258353233
769,3612,0.5600000023841858,0.5600000023841858,0.08319459110498428,0.16458071768283844
770,3260,0.5600000023841858,0.5600000023841858,0.017572471871972084,0.02116069756448269
771,3220,0.550000011920929,0.550000011920929,0.11092861741781235,0.2995331883430481
772,3432,0.5440000295639038,0.5440000295639038,0.11343856900930405,0.22272861003875732
773,1097,0.5389999747276306,0.5389999747276306,0.057709626853466034,0.12831620872020721
774,470,0.5379999876022339,0.5379999876022339,0.10880095511674881,0.21306969225406647
775,3683,0.5360000133514404,0.5360000133514404,0.04075723886489868,0.08425788581371307
776,3616,0.5360000133514404,0.5360000133514404,0.01865595206618309,0.022887010127305984
777,5020,0.5350000262260437,0.5350000262260437,0.03221043571829796,0.07556352019309998
778,496,0.5329999923706055,0.5329999923706055,0.025412483140826225,0.03674725070595741
779,703,0.5320000052452087,0.5320000052452087,0.06745986640453339,0.22169005870819092
780,4279,0.5289999842643738,0.5289999842643738,0.042606741189956665,0.11142490059137344
781,1289,0.5289999842643738,0.5289999842643738,0.015594253316521645,0.020196594297885895
782,652,0.5120000243186951,0.5120000243186951,0.04165077209472656,0.08831470459699631
783,1567,0.5099999904632568,0.5099999904632568,0.014630867168307304,0.018383409827947617
784,3208,0.5090000033378601,0.5090000033378601,0.029051460325717926,0.051903314888477325
785,646,0.5049999952316284,0.5049999952316284,0.05004865303635597,0.09428030252456665
786,804,0.5019999742507935,0.5019999742507935,0.09944012761116028,0.3754494786262512
787,2422,0.4970000088214874,0.4970000088214874,0.03523678705096245,0.09483126550912857
788,3104,0.4959999918937683,0.4959999918937683,0.04329550266265869,0.1009763553738594
789,900,0.4950000047683716,0.4950000047683716,0.10141445696353912,0.2632625102996826
790,2461,0.4950000047683716,0.4950000047683716,0.031073730438947678,0.05936687812209129
791,732,0.4950000047683716,0.4950000047683716,0.015579292550683022,0.020406778901815414
792,3776,0.49399998784065247,0.49399998784065247,0.016336098313331604,0.021835194900631905
793,4470,0.49300000071525574,0.49300000071525574,0.06342916190624237,0.13615372776985168
794,4459,0.492000013589859,0.492000013589859,0.03008941560983658,0.09528220444917679
795,1315,0.48399999737739563,0.48399999737739563,0.01713157631456852,0.02452731505036354
796,1055,0.4659999907016754,0.4659999907016754,0.015199493616819382,0.025252390652894974
797,2443,0.4620000123977661,0.4620000123977661,0.050866514444351196,0.17618855834007263
798,3856,0.460999995470047,0.460999995470047,0.03304881229996681,0.06534146517515182
799,1937,0.45899999141693115,0.45899999141693115,0.02184012532234192,0.051577113568782806
800,3188,0.44600000977516174,0.44600000977516174,0.05703860521316528,0.13966266810894012
801,5006,0.44600000977516174,0.44600000977516174,0.015100906603038311,0.023961013182997704
802,1794,0.4449999928474426,0.4449999928474426,0.05456598848104477,0.11246459186077118
803,4865,0.4449999928474426,0.4449999928474426,0.047106727957725525,0.15246747434139252
804,1828,0.4449999928474426,0.4449999928474426,0.03267683461308479,0.07806256413459778
805,3313,0.4440000057220459,0.4440000057220459,0.013193725608289242,0.01937367022037506
806,4697,0.44200000166893005,0.44200000166893005,0.09580408781766891,0.37850815057754517
807,3052,0.4309999942779541,0.4309999942779541,0.041411932557821274,0.10891059786081314
808,2687,0.421999990940094,0.421999990940094,0.10161840170621872,0.30009767413139343
809,2420,0.38499999046325684,0.38499999046325684,0.025072410702705383,0.053585246205329895
810,3094,0.38499999046325684,0.38499999046325684,0.01159960962831974,0.018214266747236252
811,1425,0.3840000033378601,0.3840000033378601,0.05821399763226509,0.11101442575454712
812,3067,0.375,0.375,0.04298790916800499,0.1019287034869194
813,2173,0.3720000088214874,0.3720000088214874,0.02319226786494255,0.0671970546245575
814,4239,0.3709999918937683,0.3709999918937683,0.014602180570363998,0.025908255949616432
815,3472,0.36899998784065247,0.36899998784065247,0.02769280970096588,0.06601011008024216
816,4107,0.36800000071525574,0.36800000071525574,0.05432235822081566,0.11560525000095367
817,893,0.367000013589859,0.367000013589859,0.030704887583851814,0.07673313468694687
818,1825,0.36399999260902405,0.36399999260902405,0.03405972942709923,0.09892352670431137
819,1573,0.36000001430511475,0.36000001430511475,0.0260605625808239,0.06370840221643448
820,3763,0.34599998593330383,0.34599998593330383,0.0097464295104146,0.01675565354526043
821,567,0.34200000762939453,0.34200000762939453,0.008584060706198215,0.013696340844035149
822,4911,0.3400000035762787,0.3400000035762787,0.008780616335570812,0.013792538084089756
823,2445,0.33799999952316284,0.33799999952316284,0.008633628487586975,0.015874186530709267
824,2547,0.3319999873638153,0.3319999873638153,0.009190932847559452,0.01598167046904564
825,2754,0.32899999618530273,0.32899999618530273,0.025231583043932915,0.07639649510383606
826,3817,0.3269999921321869,0.3269999921321869,0.008732017129659653,0.015559236519038677
827,3057,0.3019999861717224,0.3019999861717224,0.007819877937436104,0.01511421799659729
828,4465,0.29600000381469727,0.29600000381469727,0.053011879324913025,0.2131451517343521
829,2196,0.28600001335144043,0.28600001335144043,0.049110595136880875,0.1841249167919159
830,2546,0.2849999964237213,0.2849999964237213,0.007423538248986006,0.014454866759479046
831,3016,0.2809999883174896,0.2809999883174896,0.016980240121483803,0.06901723891496658
832,3825,0.2759999930858612,0.2759999930858612,0.01729348674416542,0.04423575475811958
833,465,0.2759999930858612,0.2759999930858612,0.012043685652315617,0.03232359513640404
834,2874,0.2540000081062317,0.2540000081062317,0.007064605597406626,0.01437699981033802
835,2979,0.2529999911785126,0.2529999911785126,0.00641658017411828,0.01256941631436348
836,4113,0.24699999392032623,0.24699999392032623,0.009118041954934597,0.024878107011318207
837,1438,0.24199999868869781,0.24199999868869781,0.010085837915539742,0.024558009579777718
838,4090,0.23999999463558197,0.23999999463558197,0.005673721432685852,0.011349895969033241
839,3452,0.23899999260902405,0.23899999260902405,0.007617782801389694,0.016212034970521927
840,4736,0.2290000021457672,0.2290000021457672,0.005646965000778437,0.011943437159061432
841,93,0.1940000057220459,0.1940000057220459,0.005068046506494284,0.012946120463311672
842,2410,0.17399999499320984,0.17399999499320984,0.004014961421489716,0.009405993856489658
843,1027,0.16599999368190765,0.16599999368190765,0.0035541304387152195,0.00836707092821598
844,4152,0.15800000727176666,0.15800000727176666,0.003692916827276349,0.009402131661772728
845,1341,0.1509999930858612,0.1509999930858612,0.0034893492702394724,0.009682516567409039
846,3955,0.14900000393390656,0.14900000393390656,0.0036742782685905695,0.009660065174102783
847,4992,0.14100000262260437,0.14100000262260437,0.003293403657153249,0.00845157541334629
848,3873,0.1340000033378601,0.1340000033378601,0.00280898273922503,0.0074767498299479485
849,1047,0.12700000405311584,0.12700000405311584,0.002797737019136548,0.007888192310929298
850,4158,0.12600000202655792,0.12600000202655792,0.002903236309066415,0.008460708893835545
851,4135,0.11500000208616257,0.11500000208616257,0.015212448313832283,0.0943179726600647
852,712,0.11299999803304672,0.11299999803304672,0.002685058629140258,0.008225654251873493
853,4793,0.1080000028014183,0.1080000028014183,0.003726203925907612,0.014735165052115917
854,1372,0.0989999994635582,0.0989999994635582,0.0027916717808693647,0.009944555349647999
855,5091,0.09099999815225601,0.09099999815225601,0.002619384787976742,0.01015990786254406
856,2747,0.09099999815225601,0.09099999815225601,0.0023109284229576588,0.007805521599948406
857,290,0.09000000357627869,0.09000000357627869,0.0018714980687946081,0.0061022331938147545
858,3012,0.08699999749660492,0.08699999749660492,0.0033527680207043886,0.0141341183334589
859,2768,0.08699999749660492,0.08699999749660492,0.001937400782480836,0.006819884292781353
860,1613,0.08500000089406967,0.08500000089406967,0.001891372725367546,0.00633973628282547
861,3115,0.08299999684095383,0.08299999684095383,0.0026285857893526554,0.011618775315582752
862,3327,0.07599999755620956,0.07599999755620956,0.0016725845634937286,0.006143057718873024
863,216,0.07400000095367432,0.07400000095367432,0.0016272964421659708,0.005999123677611351
864,967,0.07400000095367432,0.07400000095367432,0.001521240221336484,0.005669953301548958
865,1131,0.0729999989271164,0.0729999989271164,0.0016030350234359503,0.0062281060963869095
866,164,0.0689999982714653,0.0689999982714653,0.001467475900426507,0.006185938138514757
867,2891,0.06599999964237213,0.06599999964237213,0.0016104812966659665,0.0065884701907634735
868,3686,0.06599999964237213,0.06599999964237213,0.0014057769440114498,0.006088219117373228
869,1985,0.06400000303983688,0.06400000303983688,0.0014009246369823813,0.005501092877238989
870,988,0.06199999898672104,0.06199999898672104,0.001144653302617371,0.004678837954998016
871,526,0.061000000685453415,0.061000000685453415,0.0012979964958503842,0.0052930633537471294
872,3571,0.05999999865889549,0.05999999865889549,0.0011539841070771217,0.004670919384807348
873,1857,0.05900000035762787,0.05900000035762787,0.0012546615907922387,0.005277080927044153
874,300,0.05900000035762787,0.05900000035762787,0.001127700787037611,0.00456867553293705
875,761,0.0560000017285347,0.0560000017285347,0.0009709320147521794,0.004183380398899317
876,2401,0.054999999701976776,0.054999999701976776,0.0017997665563598275,0.010031435638666153
877,3852,0.054999999701976776,0.054999999701976776,0.0011027832515537739,0.005391219165176153
878,2751,0.05400000140070915,0.05400000140070915,0.0013042144710198045,0.006437686271965504
879,2022,0.052000001072883606,0.052000001072883606,0.0011555252131074667,0.005381407216191292
880,500,0.052000001072883606,0.052000001072883606,0.0010475998278707266,0.0046374863013625145
881,2648,0.050999999046325684,0.050999999046325684,0.0012803191784769297,0.006922528147697449
882,955,0.050999999046325684,0.050999999046325684,0.0010163879487663507,0.00452701561152935
883,751,0.05000000074505806,0.05000000074505806,0.0016228256281465292,0.011679352261126041
884,5090,0.05000000074505806,0.05000000074505806,0.0012956848368048668,0.006932200863957405
885,2616,0.05000000074505806,0.05000000074505806,0.0011357574257999659,0.005433865822851658
886,3846,0.04899999871850014,0.04899999871850014,0.0010632934281602502,0.004914185032248497
887,4568,0.04899999871850014,0.04899999871850014,0.0010030288249254227,0.004536324646323919
888,842,0.04800000041723251,0.04800000041723251,0.0010290450882166624,0.004792089574038982
889,999,0.04699999839067459,0.04699999839067459,0.0009197997860610485,0.004283537622541189
890,257,0.04699999839067459,0.04699999839067459,0.0007952346932142973,0.0036845447029918432
891,2878,0.04600000008940697,0.04600000008940697,0.0009349288884550333,0.0044113341718912125
892,312,0.04600000008940697,0.04600000008940697,0.0009348831372335553,0.004391633439809084
893,1648,0.04600000008940697,0.04600000008940697,0.0008183136233128607,0.003972842823714018
894,3476,0.04500000178813934,0.04500000178813934,0.0010272216750308871,0.005187974777072668
895,1929,0.04500000178813934,0.04500000178813934,0.0007809905800968409,0.0037751193158328533
896,2116,0.04500000178813934,0.04500000178813934,0.000763763440772891,0.0037667835131287575
897,350,0.04399999976158142,0.04399999976158142,0.0009318161173723638,0.004543120041489601
898,2059,0.04399999976158142,0.04399999976158142,0.000856521597597748,0.004977406468242407
899,3013,0.0430000014603138,0.0430000014603138,0.001014976529404521,0.00511907460168004
900,311,0.0430000014603138,0.0430000014603138,0.0007377700530923903,0.0035677612759172916
901,4688,0.041999999433755875,0.041999999433755875,0.0011268462985754013,0.006743817124515772
902,1928,0.041999999433755875,0.041999999433755875,0.0008394470205530524,0.0041814870201051235
903,3983,0.041999999433755875,0.041999999433755875,0.0007352600223384798,0.003652899991720915
904,1429,0.04100000113248825,0.04100000113248825,0.0008921966655179858,0.004496288485825062
905,599,0.04100000113248825,0.04100000113248825,0.0008692245464771986,0.0044806888327002525
906,1533,0.04100000113248825,0.04100000113248825,0.0006878967396914959,0.003828860819339752
907,5040,0.03999999910593033,0.03999999910593033,0.0008407363784499466,0.004230366554111242
908,623,0.039000000804662704,0.039000000804662704,0.0008159790304489434,0.004088743589818478
909,3383,0.039000000804662704,0.039000000804662704,0.0006177215836942196,0.0031766630709171295
910,1351,0.03700000047683716,0.03700000047683716,0.0007685928139835596,0.00395656144246459
911,3484,0.03700000047683716,0.03700000047683716,0.0006786269950680435,0.003939164336770773
912,2379,0.035999998450279236,0.035999998450279236,0.0007723693852312863,0.004058778751641512
913,1230,0.035999998450279236,0.035999998450279236,0.0007437820313498378,0.00402562040835619
914,2941,0.035999998450279236,0.035999998450279236,0.0005522308638319373,0.002917034085839987
915,2911,0.03500000014901161,0.03500000014901161,0.0007189178722910583,0.0038624457083642483
916,720,0.03500000014901161,0.03500000014901161,0.0006218490889295936,0.0034303131978958845
917,4059,0.03500000014901161,0.03500000014901161,0.0006083907792344689,0.003536875592544675
918,3990,0.03400000184774399,0.03400000184774399,0.0006735305651091039,0.0037486047949641943
919,4973,0.032999999821186066,0.032999999821186066,0.0006824111915193498,0.003814675845205784
920,4172,0.03200000151991844,0.03200000151991844,0.0006321716355159879,0.004056885838508606
921,870,0.03200000151991844,0.03200000151991844,0.0005975265521556139,0.003493688302114606
922,2897,0.03200000151991844,0.03200000151991844,0.0005078811664134264,0.002988841850310564
923,151,0.03099999949336052,0.03099999949336052,0.00061684416141361,0.004388106521219015
924,316,0.03099999949336052,0.03099999949336052,0.0006066818023100495,0.003496502758935094
925,2805,0.03099999949336052,0.03099999949336052,0.000574813864659518,0.003490797709673643
926,1242,0.03099999949336052,0.03099999949336052,0.00047795867430977523,0.0027586552314460278
927,2559,0.029999999329447746,0.029999999329447746,0.0006201248033903539,0.003794776275753975
928,3796,0.029999999329447746,0.029999999329447746,0.000610954302828759,0.003608584636822343
929,4475,0.029999999329447746,0.029999999329447746,0.0005588455242104828,0.003414045786485076
930,2431,0.028999999165534973,0.028999999165534973,0.0006135025178082287,0.0038624738808721304
931,4313,0.028999999165534973,0.028999999165534973,0.0006075439741834998,0.0035998779349029064
932,3736,0.028999999165534973,0.028999999165534973,0.0006011276273056865,0.0035712553653866053
933,4600,0.028999999165534973,0.028999999165534973,0.0005708312964998186,0.0034369765780866146
934,16,0.028999999165534973,0.028999999165534973,0.0004236678942106664,0.0027295523323118687
935,562,0.02800000086426735,0.02800000086426735,0.0005947036552242935,0.0035494770854711533
936,2138,0.02800000086426735,0.02800000086426735,0.0005421218811534345,0.0033376298379153013
937,1252,0.02800000086426735,0.02800000086426735,0.0005272827111184597,0.00326292566023767
938,2610,0.02800000086426735,0.02800000086426735,0.0004908828996121883,0.0030471638310700655
939,2870,0.02800000086426735,0.02800000086426735,0.0004798202426172793,0.0029847377445548773
940,2421,0.027000000700354576,0.027000000700354576,0.0005358886555768549,0.00326952594332397
941,3652,0.027000000700354576,0.027000000700354576,0.0005180664011277258,0.003260514698922634
942,4555,0.026000000536441803,0.026000000536441803,0.0006300354143604636,0.004017882980406284
943,3822,0.026000000536441803,0.026000000536441803,0.0006077652215026319,0.003909735009074211
944,3521,0.026000000536441803,0.026000000536441803,0.0005418090731836855,0.003870247397571802
945,3291,0.026000000536441803,0.026000000536441803,0.00039955138345248997,0.0025671280454844236
946,4916,0.02500000037252903,0.02500000037252903,0.0005858764634467661,0.0038960238453000784
947,2134,0.02500000037252903,0.02500000037252903,0.0005645599449053407,0.003788477275520563
948,3878,0.02500000037252903,0.02500000037252903,0.0005133209051564336,0.0033065280877053738
949,3153,0.02500000037252903,0.02500000037252903,0.0005026779253967106,0.0032949810847640038
950,2490,0.02500000037252903,0.02500000037252903,0.00047297668061219156,0.003016134724020958
951,3982,0.024000000208616257,0.024000000208616257,0.0005044708377681673,0.0033469211775809526
952,4690,0.024000000208616257,0.024000000208616257,0.00046723938430659473,0.0031103973742574453
953,3245,0.024000000208616257,0.024000000208616257,0.00045966339530423284,0.003025310579687357
954,4190,0.024000000208616257,0.024000000208616257,0.0004297714331187308,0.002772768260911107
955,372,0.024000000208616257,0.024000000208616257,0.00037995146703906357,0.0024825334548950195
956,4485,0.023000000044703484,0.023000000044703484,0.0005136489635333419,0.0036314367316663265
957,3348,0.023000000044703484,0.023000000044703484,0.0004910888383165002,0.003331246552988887
958,645,0.023000000044703484,0.023000000044703484,0.0004360199091024697,0.0028836128767579794
959,4008,0.02199999988079071,0.02199999988079071,0.0006487274076789618,0.00598357617855072
960,828,0.02199999988079071,0.02199999988079071,0.00045770264114253223,0.0030782620888203382
961,1749,0.02199999988079071,0.02199999988079071,0.0004323501489125192,0.0030219038017094135
962,726,0.020999999716877937,0.020999999716877937,0.0005458678933791816,0.003937880974262953
963,1118,0.020999999716877937,0.020999999716877937,0.00044423676445148885,0.003198959631845355
964,4116,0.020999999716877937,0.020999999716877937,0.00042754365131258965,0.002998863812536001
965,2869,0.020999999716877937,0.020999999716877937,0.00041650389903225005,0.0029758354648947716
966,4680,0.020999999716877937,0.020999999716877937,0.00040198516217060387,0.00284757511690259
967,101,0.020999999716877937,0.020999999716877937,0.0003946914803236723,0.0027475792448967695
968,1081,0.020999999716877937,0.020999999716877937,0.0003548507811501622,0.00261336169205606
969,1801,0.019999999552965164,0.019999999552965164,0.00046803284203633666,0.0039491611532866955
970,591,0.019999999552965164,0.019999999552965164,0.00040035246638581157,0.0029503179248422384
971,1477,0.019999999552965164,0.019999999552965164,0.00038255308754742146,0.002800898626446724
972,1680,0.019999999552965164,0.019999999552965164,0.0003774185315705836,0.0027452220674604177
973,4253,0.019999999552965164,0.019999999552965164,0.0003716964856721461,0.0026561280246824026
974,779,0.019999999552965164,0.019999999552965164,0.00036667633685283363,0.002583530265837908
975,634,0.019999999552965164,0.019999999552965164,0.00036440277472138405,0.002605702495202422
976,2996,0.019999999552965164,0.019999999552965164,0.0003393783699721098,0.0024175764992833138
977,2892,0.01899999938905239,0.01899999938905239,0.0004050140269100666,0.0032098942901939154
978,198,0.01899999938905239,0.01899999938905239,0.00039353943429887295,0.0028694223146885633
979,4243,0.01899999938905239,0.01899999938905239,0.00037050628452561796,0.002806444652378559
980,2992,0.01899999938905239,0.01899999938905239,0.00036094666575081646,0.0026720466557890177
981,1136,0.01899999938905239,0.01899999938905239,0.0003564758226275444,0.002586263930425048
982,5111,0.01899999938905239,0.01899999938905239,0.00035256193950772285,0.002609480172395706
983,1548,0.01899999938905239,0.01899999938905239,0.00033792114118114114,0.002475677290931344
984,3014,0.01899999938905239,0.01899999938905239,0.000330863957060501,0.0024901041761040688
985,2349,0.01899999938905239,0.01899999938905239,0.0003244705148972571,0.0024161669425666332
986,3364,0.01899999938905239,0.01899999938905239,0.0003002929734066129,0.0021815721411257982
987,897,0.017999999225139618,0.017999999225139618,0.0003851013316307217,0.003087257267907262
988,3543,0.017999999225139618,0.017999999225139618,0.0003758773673325777,0.0030987614300101995
989,3534,0.017999999225139618,0.017999999225139618,0.0003503494372125715,0.0026281753089278936
990,1450,0.017999999225139618,0.017999999225139618,0.00033189391251653433,0.002533546183258295
991,3688,0.017999999225139618,0.017999999225139618,0.00031937408493831754,0.0024963696487247944
992,4921,0.017000000923871994,0.017000000923871994,0.00037786102620884776,0.002924515400081873
993,568,0.017000000923871994,0.017000000923871994,0.0003132400452159345,0.0025531311985105276
994,3396,0.017000000923871994,0.017000000923871994,0.00031223296537064016,0.0024037137627601624
995,3644,0.017000000923871994,0.017000000923871994,0.000310005183564499,0.002513996558263898
996,863,0.017000000923871994,0.017000000923871994,0.0003090667596552521,0.002377993892878294
997,1432,0.017000000923871994,0.017000000923871994,0.00028945921803824604,0.0022267464082688093
998,2675,0.017000000923871994,0.017000000923871994,0.00028598023345693946,0.00222918507643044
999,4471,0.01600000075995922,0.01600000075995922,0.0004746551567222923,0.004067756701260805
1000,2553,0.01600000075995922,0.01600000075995922,0.00039125062176026404,0.003592798952013254
1001,3299,0.01600000075995922,0.01600000075995922,0.00037985993549227715,0.003429544623941183
1002,2744,0.01600000075995922,0.01600000075995922,0.00037639617221429944,0.0032191891223192215
1003,2373,0.01600000075995922,0.01600000075995922,0.0003377151442691684,0.0027250153943896294
1004,2662,0.01600000075995922,0.01600000075995922,0.00032254791585728526,0.002600474748760462
1005,1375,0.01600000075995922,0.01600000075995922,0.0003158569452352822,0.002497467678040266
1006,3831,0.01600000075995922,0.01600000075995922,0.0003131332341581583,0.0026333124842494726
1007,2634,0.01600000075995922,0.01600000075995922,0.0003049240040127188,0.002477154368534684
1008,2231,0.01600000075995922,0.01600000075995922,0.0002983856247738004,0.002424003556370735
1009,2184,0.01600000075995922,0.01600000075995922,0.00029402924701571465,0.0023773338180035353
1010,203,0.01600000075995922,0.01600000075995922,0.0002530593774281442,0.0020352285355329514
1011,4199,0.01600000075995922,0.01600000075995922,0.0002292632998432964,0.0018201227067038417
1012,1717,0.014999999664723873,0.014999999664723873,0.00034120940836146474,0.0029190904460847378
1013,2260,0.014999999664723873,0.014999999664723873,0.0003350524930283427,0.002795388223603368
1014,1850,0.014999999664723873,0.014999999664723873,0.00033189391251653433,0.0027293639723211527
1015,4497,0.014999999664723873,0.014999999664723873,0.00032801818451844156,0.0029046908020973206
1016,1755,0.014999999664723873,0.014999999664723873,0.0003102111804764718,0.002570421900600195
1017,4994,0.014999999664723873,0.014999999664723873,0.0003085174539592117,0.002631339943036437
1018,3317,0.014999999664723873,0.014999999664723873,0.0003048858779948205,0.002520172856748104
1019,2318,0.014999999664723873,0.014999999664723873,0.0003020706062670797,0.0028331310022622347
1020,5011,0.014999999664723873,0.014999999664723873,0.00028091430431231856,0.0023016156628727913
1021,837,0.014999999664723873,0.014999999664723873,0.0002728271356318146,0.002226968063041568
1022,1795,0.014999999664723873,0.014999999664723873,0.00026985167642123997,0.0022102962248027325
1023,421,0.014999999664723873,0.014999999664723873,0.0002559509302955121,0.0020991209894418716
1024,1297,0.014999999664723873,0.014999999664723873,0.00022164917027112097,0.0018775701755657792
1025,3154,0.014999999664723873,0.014999999664723873,0.0002037582453340292,0.0016978734638541937
1026,471,0.014999999664723873,0.014999999664723873,0.00019508361583575606,0.0016088038682937622
1027,178,0.014000000432133675,0.014000000432133675,0.000313987722620368,0.0028612609021365643
1028,523,0.014000000432133675,0.014000000432133675,0.00028890991234220564,0.002623115899041295
1029,1420,0.014000000432133675,0.014000000432133675,0.00028760527493432164,0.002489452948793769
1030,3985,0.014000000432133675,0.014000000432133675,0.0002773818850982934,0.0023682599421590567
1031,2689,0.014000000432133675,0.014000000432133675,0.0002711181587073952,0.0023111102636903524
